advarsel,-2
politianmeldelser,-2
politianmeldelserne,-2
politianmeldet,-2
politianmeldt,-2
politikerliderlig,-2
politikerliderlige,-2
pralende,-2
presset,-2
problem,-2
problematisk,-2
problematiske,-2
problemer,-2
problemerne,-2
problemet,-2
propaganda,-2
propagandaen,-2
protest,-2
protesten,-2
protester,-2
protestere,-2
protesterende,-2
protesterer,-2
protesteret,-2
protestoptøjer,-2
provokere,-2
provokerende,-2
provokerer,-2
provokeres,-2
provokeret,-2
pseudovidenskab,-2
pseudovidenskabeligt,-2
pseudovidenskaberne,-2
rablende,-2
rablerier,-2
racisme,-2
racismen,-2
racismens,-2
racist,-2
racister,-2
racisterne,-2
racistisk,-2
racistiske,-2
rådden,-2
råddent,-2
radigale,-2
rådvild,-2
rådvildt,-2
rædselsslagne,-2
rædselsvækkende,-2
rager,-2
raget til sig,-2
ramaskrig,-2
ramaskriget,-2
ramt,-2
rase,-2
rasende,-2
raser,-2
raseri,-2
raseriet,-2
rastløs,-2
ravage,-2
respektløs,-2
respektløshed,-2
respektløst,-2
restriktiv,-2
restriktive,-2
restriktivt,-2
retard,-2
retarderet,-2
retarderne,-2
retards,-2
rethaverisk,-2
retsforfølge,-2
retsforfølger,-2
retsforfølges,-2
retsforfulgt,-2
returkommission,-2
returkommissionen,-2
revet,-2
revser,-2
revset,-2
ringe,-2
ringere,-2
risici,-2
risikere,-2
risikerede,-2
risikerer,-2
risikeret,-2
risiko,-2
risikomoment,-2
risikomomenter,-2
rod,-2
rodet,-2
røv,-2
røve,-2
røvede,-2
røver,-2
røvet,-2
røvhul,-2
røvhuller,-2
røvhullet,-2
røvligeglad,-2
rugende,-2
ruin,-2
ruiner,-2
ruinere,-2
ruineret,-2
rysten,-2
rystende,-2
sabotage,-2
sabotere,-2
saboterede,-2
saboterer,-2
saboteret,-2
sagsøg,-2
sagsøge,-2
sagsøger,-2
sagsøgt,-2
sammenbrud,-2
sammenbrudet,-2
sammenbrudt,-2
sammenstød,-2
sammenstødet,-2
sammensværgelse,-2
samvittighedsløs,-2
samvittighedsløst,-2
sår,-2
sårbar,-2
sårbarhed,-2
sårbarheden,-2
sårbart,-2
sårede,-2
sarkastisk,-2
sarkastiske,-2
satan,-2
satans,-2
sateme,-2
satme,-2
savn,-2
savne,-2
savnet,-2
selvforherligelse,-2
selvisk,-2
selviskhed,-2
selviskt,-2
selvmelidenhed,-2
selvmodsigende,-2
selvmodsiger,-2
selvmord,-2
selvmorderne,-2
selvmordet,-2
selvmordsrate,-2
selvmordsraten,-2
selvmordsraterne,-2
selvmordstanker,-2
selvmordstruet,-2
selvtilfreds,-2
selvtilfredse,-2
selvynk,-2
selvynkende,-2
sexisme,-2
sexismen,-2
sexist,-2
sexistisk,-2
sexistiske,-2
sexmisbrug,-2
sexmisbruget,-2
sexmisbrugt,-2
sexmishandlet,-2
sexmishandling,-2
sexmishandlingen,-2
shit,-2
simplificere,-2
simplificeret,-2
simplificering,-2
sindssyg,-2
sindssyge,-2
sindssygt,-2
sinke,-2
sjuske,-2
sjuskede,-2
sjusker,-2
sjusket,-2
skade,-2
skadefro,-2
skadefryd,-2
skadelig,-2
skadeligt,-2
skaden,-2
skader,-2
skaderne,-2
skadet,-2
skæbnesvanger,-2
skælde,-2
skælder,-2
skældte,-2
skælven,-2
skælvende,-2
skændsel,-2
skam,-2
skamfuld,-2
skamfulde,-2
skamme,-2
skammelige,-2
skandale,-2
skandalen,-2
skandaler,-2
skandaleramt,-2
skandaleramte,-2
skandalerne,-2
skandaløs,-2
skandaløse,-2
skandaløst,-2
sked,-2
skepsis,-2
skeptiker,-2
skeptikere,-2
skeptisk,-2
skide,-2
skidebange,-2
skider,-2
skidt,-2
skindemokrati,-2
skingre,-2
skingrende,-2
skødesløse,-2
skødesløst,-2
skoletræt,-2
skoletrætte,-2
skør,-2
skøreste,-2
skørt,-2
skoser,-2
skrækslagen,-2
skrækslagne,-2
skræmme,-2
skræmmende,-2
skræmt,-2
skreg,-2
skrid,-2
skrig,-2
skrige,-2
skrigende,-2
skuddrab,-2
skuddrabene,-2
skuffe,-2
skuffelse,-2
skuffelsen,-2
skuffelser,-2
skuffende,-2
skuffer,-2
skuffet,-2
skyde,-2
skydeskive,-2
skydeskiven,-2
skyld,-2
skylden,-2
skyldige,-2
slået,-2
slagskygge,-2
slagskyggen,-2
slave,-2
slavebinder,-2
slaver,-2
slaveri,-2
slaveriet,-2
slem,-2
slemme,-2
slemmest,-2
slemmeste,-2
slidt,-2
slidte,-2
slørede,-2
sløv,-2
sløvhed,-2
sløvt,-2
slukøret,-2
smerte,-2
smerten,-2
smertende,-2
smertens,-2
smitsom,-2
smitte,-2
smittede,-2
smitten,-2
smitter,-2
smittet,-2
smog,-2
smuldrede,-2
smuldret,-2
snavs,-2
snavset,-2
snoksov,-2
snoksover,-2
snoksovet,-2
snyde,-2
snyder,-2
snydere,-2
snydt,-2
so,-2
son-of-a-bitch,-2
sorg,-2
sørgelige,-2
sorgen,-2
sorger,-2
sorgfuld,-2
sorgfulde,-2
søvnløs,-2
søvnløshed,-2
søvnløst,-2
spædbørnsdød,-2
spage,-2
spam,-2
spammer,-2
spammere,-2
spamming,-2
spekulant,-2
spekulativ,-2
spekulativt,-2
spilder,-2
spildt,-2
spildte,-2
stædig,-2
stak,-2
statsdiktatur,-2
stereotype,-2
stikke,-2
stiksår,-2
stjæle,-2
stjæler,-2
stjålent,-2
stjålet,-2
stød,-2
stodder,-2
stødte,-2
støjende,-2
storhedsvanvid,-2
storhedsvanviddet,-2
storsnudede,-2
storsnudet,-2
straf,-2
straffe,-2
straffende,-2
straffer,-2
straffes,-2
strafudmåling,-2
strafudmålingen,-2
strafudmålingerne,-2
strejkende,-2
strejker,-2
streng,-2
strengt,-2
stress,-2
stressfaktorer,-2
strid,-2
stride,-2
stridende,-2
strider,-2
stridig,-2
stridighed,-2
stridigheden,-2
stridighedens,-2
stridigt,-2
stupid,-2
stupide,-2
stupiditet,-2
stupidt,-2
suck,-2
sucks,-2
suk,-2
sukke,-2
sukkede,-2
sult,-2
sulte,-2
sultende,-2
sur,-2
sure,-2
surest,-2
sureste,-2
surt,-2
suspender,-2
suspendere,-2
suspenderet,-2
sværere,-2
sværest,-2
sværeste,-2
svært,-2
svag,-2
svage,-2
svagest,-2
svageste,-2
svaghed,-2
svagheden,-2
svagt,-2
svig,-2
svigagtig,-2
svigte,-2
svigtede,-2
svigter,-2
svigtet,-2
svimmel,-2
svimmelhed,-2
svindel,-2
svindlere,-2
svindlerne,-2
svindlet,-2
syg,-2
sygdom,-2
sygdomme,-2
sygdommen,-2
sygdommene,-2
sygdommenes,-2
sygdommes,-2
sygdoms,-2
syge,-2
sygeliggjorde,-2
sygeliggjort,-2
sygeliggør,-2
sygeliggøre,-2
sygeliggørelse,-2
sygeliggørelsen,-2
sygt,-2
syndebuk,-2
syndebukke,-2
syndebukken,-2
syndebukkene,-2
syndige,-2
tab,-2
tabe,-2
tåbe,-2
tåbelig,-2
tåbeligt,-2
taber,-2
tåber,-2
tåberne,-2
tabt,-2
tæske,-2
tæskede,-2
tæsket,-2
tæv,-2
tæve,-2
tæver,-2
talentløs,-2
talentløst,-2
tandløs,-2
tankeløs,-2
tankeløst,-2
tårer,-2
terror,-2
terrorisere,-2
terroriserer,-2
terroriseret,-2
tidsnød,-2
tilbageholde,-2
tilbageholdelse,-2
tilbageholdt,-2
tilbagetrækning,-2
tilsidesætter,-2
tilsløres,-2
tilsværte,-2
tilsværtede,-2
tilsværtes,-2
tilsværtet,-2
tøffelhelt,-2
tøffelhelte,-2
tøjkrise,-2
tømmermænd,-2
tømmermændene,-2
tornede,-2
tørre røv,-2
tørre røven,-2
tørrer røv,-2
tørrer røven,-2
tortur,-2
torturere,-2
torturerer,-2
tortureret,-2
totalitære,-2
totalitærisk,-2
totalitarisme,-2
totalitarismen,-2
tøve,-2
tøvende,-2
tøvet,-2
træg,-2
trælbinde,-2
trængende,-2
trængsler,-2
træt,-2
træthed,-2
trætte,-2
trættende,-2
tragedie,-2
tragedien,-2
tragisk,-2
tragiske,-2
traumatisk,-2
traumatiske,-2
traume,-2
traumer,-2
traumerne,-2
trist,-2
triste,-2
trøstesløst,-2
truede,-2
truende,-2
truer,-2
trues,-2
truet,-2
trusler,-2
truslerne,-2
trussel,-2
tugte,-2
tugter,-2
tumor,-2
tungsind,-2
tungsindet,-2
tvang,-2
tvangsauktion,-2
tvangsauktionen,-2
tvangsauktioner,-2
tvangsauktioneret,-2
tvangsauktionerne,-2
tvist,-2
tvister,-2
tvistet,-2
tvivlsom,-2
tvivlsomme,-2
tvivlsomt,-2
tvunget,-2
uacceptabel,-2
uacceptabelt,-2
uægte,-2
uærlig,-2
uanstændig,-2
uanstændige,-2
uanstændigt,-2
uansvarlig,-2
uansvarlige,-2
uansvarligt,-2
uarbejdsdygtig,-2
uartig,-2
ubarmhjertig,-2
ubegavede,-2
ubegavet,-2
ubehagelig,-2
ubehagelige,-2
ubehagelighed,-2
ubehageligheder,-2
ubehagelighederne,-2
ubehageligt,-2
ubelejligt,-2
uberegnelig,-2
uberegnelige,-2
ubeslutsom,-2
ubeslutsomme,-2
ubesvarede,-2
ubetænksom,-2
ubetænksomt,-2
ubetydelig,-2
ubrugelig,-2
ubrugeligt,-2
uddrive,-2
udeblev,-2
udebliver,-2
udelukke,-2
udelukkelse,-2
udelukket,-2
udmanøvreret,-2
udnytter,-2
udnyttes,-2
udnyttet,-2
udsatte,-2
udsigtsløs,-2
udskældt,-2
udskældte,-2
udslæt,-2
udslette,-2
udslettet,-2
udsultet,-2
udvise,-2
uelskelige,-2
uelsket,-2
uelskværdig,-2
uelskværdige,-2
uelskværdigt,-2
uempatisk,-2
uempatiske,-2
uenighed,-2
uenigheden,-2
uenigheder,-2
uenighederne,-2
uetisk,-2
uetiske,-2
ufokuserede,-2
ufokuseret,-2
ufølsom,-2
ufølsomhed,-2
uforknyt,-2
uforknytte,-2
uforsigtig,-2
uforsigtige,-2
uforsigtighed,-2
uforsigtigt,-2
ufrivillig,-2
ufrivillige,-2
ufrivilligt,-2
ufuldkommen,-2
ugudelige,-2
ugunstig,-2
ugunstige,-2
ugunstigt,-2
uheld,-2
uheldet,-2
uheldig,-2
uheldigt,-2
uhyggelig,-2
uhyggelige,-2
uhyggelighederne,-2
uhyggeligt,-2
uindbydende,-2
uintelligent,-2
uintelligente,-2
uklar,-2
uklare,-2
uklart,-2
ukritisk,-2
ukritiske,-2
ulækker,-2
ulækkert,-2
ulejlighed,-2
ulempe,-2
ulemperne,-2
ulovlig,-2
ulovlige,-2
ulovligt,-2
ulykke,-2
ulykkelig,-2
ulykkelige,-2
ulykken,-2
ulykker,-2
umenneskelig,-2
umenneskelige,-2
umenneskeliggjorde,-2
umenneskeliggjort,-2
umenneskeliggør,-2
umenneskeliggøre,-2
umenneskeligt,-2
umorsom,-2
umorsomme,-2
umotiveret,-2
umulig,-2
umulige,-2
umuligt,-2
undergrave,-2
undergravende,-2
undergravet,-2
underlige,-2
underligt,-2
undermenneske,-2
undermennesker,-2
underminere,-2
underminerer,-2
undermineret,-2
underskud,-2
underskudet,-2
undertrykkende,-2
undertrykt,-2
undertrykte,-2
undlade,-2
undlader,-2
undladet,-2
undladt,-2
undlod,-2
undsagde,-2
undsagt,-2
undsige,-2
undsiger,-2
undtagelsestilstand,-2
undtagelsestilstanden,-2
uønsket,-2
uopfyldt,-2
uopfyldte,-2
uoprettelig,-2
uorden,-2
uordenlig,-2
uordenligt,-2
uorganiserede,-2
uorganiseret,-2
uoverskuelig,-2
uoverskuelige,-2
uoverskueligt,-2
upræcis,-2
upræcise,-2
upræcist,-2
uprofessionel,-2
uprofessionelle,-2
uprofessionelt,-2
uretfærdig,-2
uretfærdighed,-2
uretmæssig,-2
uretmæssige,-2
uretmæssigt,-2
urimelig,-2
urimeligt,-2
uro,-2
uroen,-2
urolig,-2
uroligheder,-2
urolighederne,-2
uroligt,-2
usaglig,-2
usaglige,-2
usagligt,-2
usammenhængende,-2
usand,-2
usande,-2
usandt,-2
useriøs,-2
useriøse,-2
useriøst,-2
usikker,-2
usikkerhed,-2
usikkerheden,-2
usikkert,-2
uskik,-2
uskikken,-2
usle,-2
usmagelig,-2
usmagelige,-2
usmageligt,-2
usmart,-2
usmarte,-2
usofistikerede,-2
usofistikeret,-2
usolidarisk,-2
usolidariske,-2
usømmelig,-2
usømmelige,-2
usømmeligt,-2
uspændende,-2
uspiselig,-2
uspiselige,-2
uspiseligt,-2
ussel,-2
usselt,-2
ustabil,-2
ustabile,-2
ustabilt,-2
usund,-2
usunde,-2
usundhed,-2
usundheden,-2
usundt,-2
usympatisk,-2
usympatiske,-2
utak,-2
utakken,-2
utaknemmelig,-2
utaknemmelighed,-2
utaknemmeligheden,-2
utaknemmeligt,-2
utålmodig,-2
utålmodige,-2
utålmodigt,-2
utidig,-2
utidige,-2
utidighed,-2
utidigt,-2
utidssvarende,-2
utilbøjelig,-2
utilbøjelighed,-2
utilbøjeligt,-2
utilfreds,-2
utilfredse,-2
utilfredshed,-2
utilfredsheden,-2
utilfredsstillende,-2
utilgivelig,-2
utilgiveligt,-2
utilladelig,-2
utilladelige,-2
utilladeligt,-2
utilpas,-2
utilpashed,-2
utilpassede,-2
utilpasset,-2
utilrådelig,-2
utilrådelige,-2
utilrådeligt,-2
utilregnelig,-2
utilregnelige,-2
utilregnelighed,-2
utilregneligt,-2
utilsigtede,-2
utilsigtet,-2
utilstrækkelig,-2
utilstrækkelige,-2
utilstrækkelighed,-2
utilstrækkeligt,-2
utiltalende,-2
utiltrækkende,-2
utjekkede,-2
utjekket,-2
uværdig,-2
uværdige,-2
uværdigt,-2
uvidende,-2
uvidenhed,-2
uvidenskablelig,-2
uvidenskablelige,-2
uvidenskableligt,-2
vægelsindede,-2
vægelsindet,-2
væmmelse,-2
væmmelsen,-2
værdiløs,-2
værdiløst,-2
værre,-2
værst,-2
værste,-2
vag,-2
vagt,-2
vanæret,-2
vanskelig,-2
vanskelighed,-2
vanskeligheder,-2
vanskeligst,-2
vanskeligt,-2
vantro,-2
vanvid,-2
vanvidsbilist,-2
vanvidsbilister,-2
vanvittig,-2
vanvittige,-2
vanvittigste,-2
vanvittigt,-2
vås,-2
velfærdstruet,-2
vemod,-2
vemodig,-2
vemodighed,-2
vemodigt,-2
vildledende,-2
vildledning,-2
vildrede,-2
virulent,-2
vold,-2
voldelig,-2
voldelige,-2
voldshandling,-2
voldshandlinger,-2
voldshandlingerne,-2
voldsom,-2
voldsomme,-2
voldsomt,-2
voldtægt,-2
voldtægter,-2
voldtægterne,-2
voldtægtsforbryder,-2
voldtægtsoffer,-2
voldtægtsofre,-2
voldtage,-2
vrag,-2
vred,-2
vrede,-2
vredt,-2
vulgær,-2
vulgært,-2
vulgaritet,-2
vulgariteter,-2
wtf,-2
ydmyge,-2
ydmygede,-2
ydmygelse,-2
ydmygelser,-2
ydmygelserne,-2
ydmygende,-2
ydmyget,-2
ynkelig,-2
ynkelige,-2
ynkeligt,-2
ynkværdig,-2
ynkværdige,-2
TRUE,-2
venligboer,-2
uhøflig,-2
uhøfligt,-2
uhøflige,-2
tæsk,-2
venligboerne,-2
kæft,-2
røvrende,-2
røvrendt,-2
knep,-2
kneppe,-2
knepper,-2
endefuld,-2
udløst,-2
afmagt,-2
svin,-2
fisse,-2
luder,-2
fjolseparti,-2
speltmødre,-2
speltmødrene,-2
curlingforældre,-2
curlingforældrer,-2
curlingforældrerne,-2
lundefuldt,-2
tard,-2
rødstrømpe,-2
feminazi,-2
feminazierne,-2
feminazier,-2
ræverøde,-2
ræverød,-2
nedslidt,-2
nedslidte,-2
udspekuleret,-2
hæler,-2
forfordelt,-2
eliten,-2
elitært,-2
kommunist,-2
kommunister,-2
terrortrussel,-2
terrorist,-2
uklogt,-2
utilgængelig,-2
utilgængeligt,-2
fusk,-2
fæl,-2
fælt,-2
besættelse,-2
feltmadras,-2
koldhjertet,-2
fup,-2
valgflæsk,-2
hetz,-2
fasist ,-2
diktator,-2
pamper,-2
fjols,-2
fjolserne,-2
fjolser,-2
torsk,-2
torskerne,-2
torsket,-2
torskedum,-2
drukmås,-2
drukmåse,-2
drukmåsen,-2
drukkenmåsen,-2
løgnepressen,-2
utroværdig,-2
utroværdigt,-2
utroværdige,-2
føj,-2
jødesvin,-2
ucharmerende,-2
svin,-2
misundelsesafgift,-2
misundelsesafgifte,-2
misundelsesafgifterne,-2
undgælde,-2
undgælder,-2
fejlslutning,-2
fejlslutninger,-2
fejlslutningerne,-2
circlejerk,-2
uhøflig,-2
formynderskab,-2
formynderi,-2
formynderiet,-2
formynderisk,-2
hjerneskade,-2
hjerneskadet,-2
dødeligt,-2
møgspræder,-2
fallibilistiske,-2
fodslæberi,-2
demotiver,-2
demotiverende,-2
demotiveret,-2
livsfarlig,-2
livsfarligt,-2
livsfarlige,-2
dommedag,-2
udemokratisk,-2
populisterne,-2
populister,-2
populist,-2
dræbte,-2
ævlede,-2
ævlet,-2
skamplet,-2
nervesammenbrud,-2
uansvarlighed,-2
religionshader,-2
nikkedukke,-2
nikkedukker,-2
mudderkast,-2
mudderkastning,-2
fascistoid,-2
overbebyrdet,-2
mavesure,-2
mavesur,-2
hypokritisk,-2
arig,-2
mareridt,-2
fantasikonstruktion,-2
forbryder,-2
tuder,-2
tude,-2
slubberter,-2
møgprojekt,-2
smartasser,-2
smartass,-2
djævelske,-2
djævelsk,-2
djævel,-2
diabolsk,-2
diabolske,-2
tåbeligste,-2
fanatikerne,-2
bekymringen,-2
robot-præsident,-2
pervers,-2
svindlen,-2
rædsom,-2
frygtelig,-2
frygteligt,-2
asociale,-2
asocial,-2
usocial,-2
usociale,-2
løjet,-2
misvisende,-2
populistisk,-2
plat,-2
nedladende,-2
plagiat,-2
ærgeligt,-2
fordækt,-2
omsorgssvigt,-2
racistsvin,-2
rådne,-2
åndssvage,-2
åndssvagt,-2
afstumpet,-2
farlige,-2
sviner,-2
had,-2
fake,-2
diktaturstat,-2
træls,-2
uklog,-2
ukloge,-2
forringe,-2
tyran,-2
tyranen,-2
tyraner,-2
tyranerne,-2
tyranni,-2
magtsyg,-2
magtsyge,-2
dulle,-2
dummere,-2
stikpille,-2
træskoperker,-2
paywall,-2
trumpistisk,-2
svineri,-2
dummeste,-2
terrorisme,-2
abemås,-2
ignorant,-2
drukkenbolt,-2
forlorne,-2
slørhale,-2
sygdomsudbrud,-2
👎,-2
👿,-2
🖕🏼,-2
😡,-2
🤢,-2
🤬,-2
🤮,-2
advare,-1
advarede,-1
advarer,-1
advaret,-1
affald,-1
afgift,-1
afgifter,-1
afhængig,-1
afhængige,-1
afsløre,-1
afslører,-1
afsløret,-1
afsmitning,-1
afvigende,-1
alarm,-1
aldrig,-1
alene,-1
anmelde,-1
anmeldt,-1
anmeldte,-1
anti,-1
begrænse,-1
begrænsede,-1
begrænser,-1
begrænset,-1
begrænsning,-1
begravelse,-1
begravelser,-1
bekæmpe,-1
bekæmper,-1
beruset,-1
besat,-1
bidende,-1
bisse,-1
blæser,-1
blind,-1
blokere,-1
blokeret,-1
blokering,-1
blokke,-1
braste,-1
briste,-1
brød,-1
brudt,-1
bryster,-1
deaktivering,-1
demonstraten,-1
demonstrater,-1
demonstraterne,-1
demonstration,-1
dilemma,-1
dom,-1
domme,-1
drop,-1
dyrt,-1
dysterhed,-1
efterlade,-1
ensporet,-1
faldende,-1
fjollede,-1
fjollet,-1
flygter,-1
forbigå,-1
foregive,-1
foregiver,-1
forført,-1
forhindre,-1
forhindrer,-1
forkælet,-1
forklæder,-1
forklædt,-1
forlade,-1
forplumret,-1
forsimple,-1
forsimplet,-1
forsimplede,-1
forsvandt,-1
forsvinde,-1
forsvinder,-1
forundret,-1
fratrådt,-1
fratræde,-1
fratrædelse,-1
fratræder,-1
fremprovokere,-1
fritaget,-1
genert,-1
glemme,-1
grå,-1
grænser,-1
halvkvalt,-1
halvpinlig,-1
halvpinligt,-1
hard,-1
hektisk,-1
hektiske,-1
hjemsøge,-1
hjemsøger,-1
hjemsøgte,-1
højlydt,-1
højrøstet,-1
hørm,-1
hørme,-1
ilde,-1
immobiliseret,-1
imod,-1
indviklede,-1
indviklet,-1
intriger,-1
ironisk,-1
isolerede,-1
isoleret,-1
jaja,-1
kamp,-1
kampe,-1
klovn,-1
klovne,-1
knubs,-1
knuse,-1
knuser,-1
knusning,-1
kølighed,-1
køligt,-1
kontroversiel,-1
kontroversielle,-1
kontroversielt,-1
krævede,-1
krævende,-1
krampe,-1
krav,-1
kriminalretsag,-1
lækage,-1
lækket,-1
lavest,-1
loom,-1
løsrevet,-1
losseplads,-1
lossepladsen,-1
lossepladser,-1
lukning,-1
lukninger,-1
lure,-1
lurer,-1
mærkeligere,-1
mærkeligst,-1
mærkeligt,-1
mangel,-1
manglen,-1
mangler,-1
middelmådig,-1
middelmådighed,-1
middelmådigt,-1
mistænkte,-1
mistanke,-1
mørke,-1
myte,-1
nationalistisk,-1
nationalistiske,-1
nedlægge,-1
nedlægger,-1
nedlægges,-1
nedskrive,-1
nej,-1
nerver,-1
nøjeregnende,-1
obligatorisk,-1
obligatoriske,-1
omdiskuteret,-1
omkostning,-1
omkostninger,-1
omkostningerne,-1
ømme,-1
ømt,-1
opsagt,-1
optaget,-1
overvægt,-1
overvægten,-1
pålægge,-1
pålægger,-1
pålægges,-1
pålagde,-1
pålagt,-1
paradoks,-1
paradoksalt,-1
passiv,-1
passivitet,-1
passivt,-1
påvirket,-1
plage,-1
plaget,-1
presserende,-1
privilegerede,-1
priviligerede,-1
råb,-1
råber,-1
råbte,-1
regnfuld,-1
retsforfølgning,-1
retssag,-1
retssager,-1
sinket,-1
sjoske,-1
sjosken,-1
skjule,-1
slå,-1
slæber,-1
slæbte,-1
slog,-1
sloges,-1
sørgede,-1
spørgsmålstegn,-1
støn,-1
stønnede,-1
stoppe,-1
stopper,-1
stoppet,-1
strejke,-1
svær,-1
tilbad,-1
tilbagetog,-1
tilbede,-1
tilbeder,-1
tilbedt,-1
tom,-1
tomhed,-1
tomt,-1
toppes,-1
trække,-1
trækkes,-1
trodsig,-1
trodsigt,-1
tvivl,-1
tvivle,-1
tvivlede,-1
tvivler,-1
tvivlet,-1
uafviklede,-1
uafviklet,-1
ubalance,-1
ubekræftede,-1
ubekræftet,-1
ubekymret,-1
udnytte,-1
udsættelsesforretninger,-1
udsætter,-1
udsat,-1
udskyde,-1
udskydelse,-1
udsmid,-1
ukrediteret,-1
ulige,-1
undervurdere,-1
undervurderer,-1
undervurderet,-1
undgå,-1
undgår,-1
undgås,-1
undskyldninger,-1
undskyldningerne,-1
undslap,-1
undslippe,-1
undslipper,-1
unødvendig,-1
unødvendige,-1
unødvendigt,-1
utide,-1
uvist,-1
væve,-1
vaklende,-1
ventede,-1
venter,-1
beskatning,-1
kold ,-1
karrierepolitiker,-1
karrierepolitikere,-1
karrierepolitikererne,-1
karrierepolitikerer,-1
karrierepolitik,-1
vrøvl,-1
presser,-1
diktatoren,-1
uenig,-1
forskruet,-1
afveje,-1
spild,-1
fat,-1
fatter,-1
fatte,-1
